Date,Close,High,Low,Open,Volume
,2601.TW,2601.TW,2601.TW,2601.TW,2601.TW
2000-01-04,10.33300495147705,11.04213286615759,10.13039629886785,11.04213286615759,1462138895
2000-01-05,12.707620620727539,12.707620620727539,12.102495829264322,12.344545587886163,775006113
2000-01-06,13.554792404174805,13.554792404174805,12.707618767458136,12.707618767458136,2220670619
2000-01-07,14.401969909667969,14.401969909667969,14.038894082250431,14.280944633862122,3423025672
2000-01-10,15.370168685913086,15.370168685913086,14.765043897184986,15.370168685913086,3039506314
2000-01-11,15.2491455078125,16.21736826519927,15.128120230045237,16.21736826519927,2588452
2000-01-12,15.370168685913086,15.854269780603135,15.00709444453001,15.612219233258111,1419930762
2000-01-13,16.33839225769043,16.33839225769043,15.249144308223183,15.370167996835486,2105040
2000-01-14,16.822492599487305,17.18556842253915,16.338393081719314,17.18556842253915,2349569
2000-01-17,17.306594848632812,17.306594848632812,16.217368886624445,16.701468436608955,2403972
2000-01-18,17.427616119384766,17.9117171814477,16.94351663695618,17.427616119384766,2402808
2000-01-19,17.427616119384766,17.9117171814477,17.306592433503383,17.427616119384766,2281419
2000-01-20,16.45941734313965,17.548641585994208,16.21736680933447,17.548641585994208,1788896
2000-01-21,15.975318908691406,16.338393153708537,15.854269939290424,15.975318908691406,1258687
2000-01-24,16.45941734313965,16.45941734313965,16.096341542431883,16.21736680933447,1202333
2000-01-25,16.45941734313965,16.943516831115634,16.21736680933447,16.45941734313965,1539704
2000-01-26,16.45941734313965,16.822491564213045,16.45941734313965,16.45941734313965,1296563
2000-01-27,17.18556785583496,17.427616816920015,16.459417813310967,16.459417813310967,3034001
2000-01-28,16.822492599487305,17.669667940307136,16.580442050786075,17.42761739160591,2175603
2000-01-31,17.306594848632812,17.669669116212553,17.06454428382327,17.42761855140301,2760496
2000-02-01,17.306594848632812,17.669669116212553,16.943519001418498,17.669669116212553,1968373
2000-02-02,17.306594848632812,17.306594848632812,17.306594848632812,17.306594848632812,0
2000-02-03,17.306594848632812,17.306594848632812,17.306594848632812,17.306594848632812,0
2000-02-04,17.306594848632812,17.306594848632812,17.306594848632812,17.306594848632812,0
2000-02-07,17.306594848632812,17.306594848632812,17.306594848632812,17.306594848632812,0
2000-02-08,17.306594848632812,17.306594848632812,17.306594848632812,17.306594848632812,0
2000-02-09,17.306594848632812,17.669669116212553,17.06454428382327,17.669669116212553,1477419
2000-02-10,18.516843795776367,18.516843795776367,17.42761936269679,17.548644650735557,5122404
2000-02-11,19.72709083557129,19.72709083557129,19.000942365306738,19.72709083557129,5724789
2000-02-14,19.84811782836914,20.937343787491415,19.84811782836914,20.09016839253733,4822520
2000-02-15,18.516843795776367,20.332219957088515,18.516843795776367,19.848118804933463,3666102
2000-02-16,19.364015579223633,19.364015579223633,18.758890832826495,18.758890832826495,2072472
2000-02-17,20.332216262817383,20.57426521528107,19.36401571405956,19.606064666523245,4067167
2000-02-18,19.48504066467285,21.17938962302694,19.36401540058306,20.93734067448169,4218348
2000-02-21,21.421443939208984,21.663492930556306,20.574268520406825,20.574268520406825,7109954
2000-02-22,20.090166091918945,21.784515108164765,19.96914082369402,21.54246457171491,4847593
2000-02-23,19.121965408325195,20.211191236026174,18.758891185514454,19.606064898617642,2525051
2000-02-24,18.516843795776367,19.485044520451822,17.79069522681308,19.242993944374298,2552692
2000-02-25,17.669668197631836,18.274792998562916,17.30659394892698,18.153767722449803,2027619
2000-02-28,17.669668197631836,17.669668197631836,17.669668197631836,17.669668197631836,0
2000-02-29,17.064542770385742,18.153767056157307,16.701466955372265,17.91171809244942,1370735
2000-03-01,18.15376853942871,18.15376853942871,17.185569446220654,17.185569446220654,1610066
2000-03-02,18.39582061767578,18.75889491262391,18.032744743092962,18.5168443295687,1465694
2000-03-03,18.27479362487793,18.87991844654789,18.153768344617028,18.637867886026086,841243
2000-03-06,16.580440521240234,17.669666310280203,16.580440521240234,17.669666310280203,1032277
2000-03-07,16.45941734313965,16.943516831115634,16.096341542431883,16.58044103040787,643205
2000-03-08,16.943517684936523,17.185568230939158,16.459418172565705,16.943517684936523,1009724
